srcStateName,srcDistrictName,Year,StateCode,Current Usage,Next Hour Requirement,Available,Rate/Unit,Target,"Difference, supply vs demand",Action for surplus electricity
Madhya Pradesh,Damoh,2021,23,48010.62,57612.744,69135.2928,5.126,15,11522.5488,0
Madhya Pradesh,Datia,2021,23,28776.53,34531.836,41438.2032,5.258,15,6906.3672,0
Madhya Pradesh,Dewas,2021,23,22191.46,26629.752,31955.7024,12.818,15,5325.9504,0
Madhya Pradesh,Dhar,2021,23,58384.65,70061.58,84073.896,13.718,15,14012.316,0
Madhya Pradesh,Dindori,2021,23,32646.19,39175.428,47010.5136,16.262,15,7835.0856,0
Madhya Pradesh,Guna,2021,23,29599.18,35519.016,42622.8192,9.77,15,7103.8032,0
Madhya Pradesh,Gwalior,2021,23,19006.61,22807.932,27369.5184,21.884,15,4561.5864,0
Madhya Pradesh,Harda,2021,23,42615.66,51138.792,61366.5504,6.806,15,10227.7584,0
Madhya Pradesh,Hoshangabad,2021,23,39518.62,47422.344,56906.8128,6.434,15,9484.4688,0
Madhya Pradesh,Indore,2021,23,6363.42,7636.104,9163.3248,7.238,15,1527.2208,0
Madhya Pradesh,Jabalpur,2021,23,6562.46,7874.952,9449.9424,5.204,15,1574.9904,0
Madhya Pradesh,Jhabua,2021,23,34235.74,41082.888,49299.4656,9.842,15,8216.5776,0
Madhya Pradesh,Katni,2021,23,33304.64,39965.568,47958.6816,21.5,15,7993.1136,0
Madhya Pradesh,Khandwa,2021,23,22290.76,26748.912,32098.6944,14.258,15,5349.7824,0
Madhya Pradesh,Mandla,2021,23,35174.24,42209.088,50650.9056,29.312,15,8441.8176,0
Madhya Pradesh,Mandleshwar,2021,23,10554.5,12665.4,15198.48,5.726,15,2533.08,0
Madhya Pradesh,Mandsaur,2021,23,8261.65,9913.98,11896.776,6.014,15,1982.796,0
Madhya Pradesh,Morena,2021,23,13053.43,15664.116,18796.9392,15.062,15,3132.8232,0
Madhya Pradesh,Narsinghpur,2021,23,7304.91,8765.892,10519.0704,15.002,15,1753.1784,0
Madhya Pradesh,Neemuch,2021,23,212.82,255.384,306.4608,14.42,15,51.0768,0
Madhya Pradesh,Panna,2021,23,8130.93,9757.116,11708.5392,9.044,15,1951.4232,0
Madhya Pradesh,Raisen,2021,23,7957.59,9549.108,11458.9296,21.23,15,1909.8216,0
Madhya Pradesh,Rajgarh,2021,23,3364.2,4037.04,4844.448,5.426,15,807.408,0
Madhya Pradesh,Ratlam,2021,23,16255.02,19506.024,23407.2288,9.572,15,3901.2048,0
Madhya Pradesh,Rewa,2021,23,2501.59,3001.908,3602.2896,6.398,15,600.3816,0
Madhya Pradesh,Sagar,2021,23,2834.79,3401.748,4082.0976,9.704,15,680.3496,0
Madhya Pradesh,Satna,2021,23,7997.81,9597.372,11516.8464,13.988,15,1919.4744,0
Madhya Pradesh,Sehore,2021,23,17219.48,20663.376,24796.0512,5.048,15,4132.6752,0
Madhya Pradesh,Seoni,2021,23,16197.07,19436.484,23323.7808,5.126,15,3887.2968,0
Madhya Pradesh,Shahdol,2021,23,8516.69,10220.028,12264.0336,6.674,15,2044.0056,0
Madhya Pradesh,Shajapur,2021,23,7489.41,8987.292,10784.7504,5.144,15,1797.4584,0
Madhya Pradesh,Shajapur,2021,23,8225.26,9870.312,11844.3744,5.372,15,1974.0624,0
Madhya Pradesh,Sheopur,2021,23,5788.24,6945.888,8335.0656,5.108,15,1389.1776,0
Madhya Pradesh,Shivpuri,2021,23,12066.4,14479.68,17375.616,5.126,15,2895.936,0
Madhya Pradesh,Sidhi,2021,23,6589.17,7907.004,9488.4048,5.258,15,1581.4008,0
Madhya Pradesh,Singrauli,2021,23,10327.54,12393.048,14871.6576,13.274,15,2478.6096,0
Madhya Pradesh,Tikamgarh,2021,23,7017.07,8420.484,10104.5808,14.114,15,1684.0968,0
Madhya Pradesh,Tikamgarh,2021,23,14939.84,17927.808,21513.3696,16.394,15,3585.5616,0
Madhya Pradesh,Ujjain,2021,23,5976.53,7171.836,8606.2032,10.556,15,1434.3672,0
Madhya Pradesh,Umaria,2021,23,21608.76,25930.512,31116.6144,22.916,15,5186.1024,0
Madhya Pradesh,Vidisha,2021,23,15371.33,18445.596,22134.7152,7.082,15,3689.1192,0
Maharashtra,Ahmednagar,2021,27,7843.87,9412.644,11295.1728,6.584,15,1882.5288,0
Maharashtra,Akola,2021,27,8450.08,10140.096,12168.1152,7.076,15,2028.0192,0
Maharashtra,Amravati,2021,27,8664.64,10397.568,12477.0816,5.24,15,2079.5136,0
Maharashtra,Aurangabad,2021,27,2381.42,2857.704,3429.2448,10.112,15,571.5408,0
Maharashtra,Beed,2021,27,40811.48,48973.776,58768.5312,22.646,15,9794.7552,0
Maharashtra,Bhandara,2021,27,41740.64,50088.768,60106.5216,14.666,15,10017.7536,0
Maharashtra,Buldhana,2021,27,52858.24,63429.888,76115.8656,30.308,15,12685.9776,0
Maharashtra,Chandrapur,2021,27,48878.13,58653.756,70384.5072,5.732,15,11730.7512,0
Maharashtra,Dhule,2021,27,28824.69,34589.628,41507.5536,6.056,15,6917.9256,0
Maharashtra,Gadchiroli,2021,27,45173.98,54208.776,65050.5312,15.086,15,10841.7552,0
Maharashtra,Gondia,2021,27,40534.63,48641.556,58369.8672,15.392,15,9728.3112,0
Maharashtra,Jalgaon,2021,27,29635.57,35562.684,42675.2208,14.81,15,7112.5368,0
Maharashtra,Jalna,2021,27,33974.48,40769.376,48923.2512,9.194,15,8153.8752,0
Maharashtra,Kolhapur,2021,27,27031.14,32437.368,38924.8416,22.904,15,6487.4736,0
Maharashtra,Latur,2021,27,42905.89,51487.068,61784.4816,5.48,15,10297.4136,0
Maharashtra,Maharashtra Family Courts,2021,27,23444.74,28133.688,33760.4256,9.938,15,5626.7376,0
Maharashtra,Maharashtra Industrial and Lab,2021,27,39957.42,47948.904,57538.6848,6.458,15,9589.7808,0
Maharashtra,Maharashtra School Tribunals,2021,27,9792.28,11750.736,14100.8832,9.944,15,2350.1472,0
Maharashtra,Mah State Cooperative Appellat,2021,27,16954.24,20345.088,24414.1056,14.282,15,4069.0176,0
Maharashtra,Mumbai City Civil Court,2021,27,6604.22,7925.064,9510.0768,5.06,15,1585.0128,0
Maharashtra,Mumbai CMM Courts,2021,27,17934.71,21521.652,25825.9824,5.126,15,4304.3304,0
Maharashtra,Mumbai Motor Accident Claims T,2021,27,4370.15,5244.18,6293.016,6.806,15,1048.836,0
Maharashtra,Mumbai Small Causes Court,2021,27,4914.2,5897.04,7076.448,5.15,15,1179.408,0
Maharashtra,Nagpur,2021,27,8833.76,10600.512,12720.6144,5.36,15,2120.1024,0
Maharashtra,Nanded,2021,27,6790.46,8148.552,9778.2624,5.108,15,1629.7104,0
Maharashtra,Nandurbar,2021,27,3886.99,4664.388,5597.2656,5.12,15,932.8776,0
Maharashtra,Nashik,2021,27,14655.4,17586.48,21103.776,5.276,15,3517.296,0
Maharashtra,Osmanabad,2021,27,13263.35,15916.02,19099.224,13.148,15,3183.204,0
Maharashtra,Parbhani,2021,27,2037.26,2444.712,2933.6544,13.484,15,488.9424,0
Maharashtra,Pune,2021,27,10081.83,12098.196,14517.8352,16.214,15,2419.6392,0
Maharashtra,Raigad,2021,27,10847.51,13017.012,15620.4144,10.364,15,2603.4024,0
Maharashtra,Ratnagiri,2021,27,7266.18,8719.416,10463.2992,23.6,15,1743.8832,0
Maharashtra,Sangli,2021,27,9312.18,11174.616,13409.5392,7.202,15,2234.9232,0
Maharashtra,Satara,2021,27,9249.52,11099.424,13319.3088,6.584,15,2219.8848,0
Maharashtra,Sindhudurg,2021,27,1673.04,2007.648,2409.1776,6.962,15,401.5296,0
Maharashtra,Solapur,2021,27,15180.31,18216.372,21859.6464,5.228,15,3643.2744,0
Maharashtra,Thane,2021,27,12296.28,14755.536,17706.6432,10.256,15,2951.1072,0
Maharashtra,Thane,2021,27,3593.33,4311.996,5174.3952,23.072,15,862.3992,0
Maharashtra,Wardha,2021,27,5894.93,7073.916,8488.6992,15.116,15,1414.7832,0
Maharashtra,Washim,2021,27,11718.32,14061.984,16874.3808,29.498,15,2812.3968,0
Maharashtra,Yavatmal,2021,27,9821.61,11785.932,14143.1184,5.744,15,2357.1864,0
Manipur,Bishnupur,2021,14,10430.96,12517.152,15020.5824,6.056,15,2503.4304,0
Manipur,Chandel,2021,14,9574.23,11489.076,13786.8912,14.894,15,2297.8152,0
Manipur,Chandel,2021,14,18925.5,22710.6,27252.72,15.614,15,4542.12,0
Manipur,Churachandpur,2021,14,7670.4,9204.48,11045.376,14.744,15,1840.896,0
Manipur,Churachandpur,2021,14,7140.35,8568.42,10282.104,9.344,15,1713.684,0
Manipur,Imphal East,2021,14,7341,8809.2,10571.04,23.846,15,1761.84,0
Manipur,Imphal East,2021,14,11900.1,14280.12,17136.144,5.504,15,2856.024,0
Manipur,Imphal East,2021,14,13279.29,15935.148,19122.1776,10.262,15,3187.0296,0
Manipur,Imphal West,2021,14,8660,10392,12470.4,6.488,15,2078.4,0
Manipur,Senapati,2021,14,28115.69,33738.828,40486.5936,10.058,15,6747.7656,0
Manipur,Senapati,2021,14,25400.73,30480.876,36577.0512,14.318,15,6096.1752,0
Manipur,Tamenglong,2021,14,20094.27,24113.124,28935.7488,5.06,15,4822.6248,0
Manipur,Tamenglong,2021,14,29705.41,35646.492,42775.7904,5.126,15,7129.2984,0
Manipur,Thoubal,2021,14,39350.42,47220.504,56664.6048,6.806,15,9444.1008,0
Manipur,Thoubal,2021,14,30509.71,36611.652,43933.9824,5.15,15,7322.3304,0
Manipur,Ukhrul,2021,14,27284.07,32740.884,39289.0608,5.354,15,6548.1768,0
Manipur,Ukhrul,2021,14,17063.52,20476.224,24571.4688,5.108,15,4095.2448,0
Meghalaya,East Garo Hills,2021,17,39416.9,47300.28,56760.336,5.132,15,9460.056,0
Meghalaya,East Garo Hills,2021,17,43914.18,52697.016,63236.4192,5.288,15,10539.4032,0
Meghalaya,East Khasi Hills,2021,17,25620.12,30744.144,36892.9728,13.358,15,6148.8288,0
Meghalaya,KHADC Court,2021,17,17604.05,21124.86,25349.832,13.628,15,4224.972,0
Meghalaya,Ri Bhoi,2021,17,11253.13,13503.756,16204.5072,16.712,15,2700.7512,0
Meghalaya,South West Garo Hills,2021,17,16263.84,19516.608,23419.9296,9.932,15,3903.3216,0
Meghalaya,South West Khasi Hills,2021,17,30564.52,36677.424,44012.9088,24.17,15,7335.4848,0
Meghalaya,West Garo Hills,2021,17,16668.86,20002.632,24003.1584,7.13,15,4000.5264,0
Meghalaya,West Jaintia Hills,2021,17,16904,20284.8,24341.76,6.614,15,4056.96,0
Meghalaya,West Jaintia Hills,2021,17,10009.12,12010.944,14413.1328,7.256,15,2402.1888,0
Meghalaya,West Khasi Hills,2021,17,20017.62,24021.144,28825.3728,5.21,15,4804.2288,0
Mizoram,Aizawl,2021,15,44873.79,53848.548,64618.2576,10.376,15,10769.7096,0
Mizoram,Aizawl,2021,15,50993.71,61192.452,73430.9424,23.336,15,12238.4904,0
Mizoram,Kolasib,2021,15,13677.65,16413.18,19695.816,15.242,15,3282.636,0
Mizoram,Lunglei,2021,15,48010.62,57612.744,51851.4696,29.378,15,-5761.2744,0
Mizoram,Lunglei,2021,15,28776.53,34531.836,31078.6524,5.744,15,-3453.1836,0
Mizoram,Lunglei,2021,15,22191.46,26629.752,23966.7768,6.11,15,-2662.9752,0
Nagaland,Dimapur,2021,13,58384.65,70061.58,63055.422,14.798,15,-7006.158,0
Nagaland,Kohima,2021,13,32646.19,39175.428,35257.8852,15.62,15,-3917.5428,0
Nagaland,Mokokchung,2021,13,29599.18,35519.016,31967.1144,14.402,15,-3551.9016,0
Nagaland,Wokha,2021,13,19006.61,22807.932,20527.1388,9.176,15,-2280.7932,0
Odisha,Anugul,2021,21,42615.66,51138.792,46024.9128,23.354,15,-5113.8792,0
Odisha,Balangir,2021,21,39518.62,47422.344,42680.1096,5.498,15,-4742.2344,0
Odisha,Balasore,2021,21,6363.42,7636.104,6872.4936,10.292,15,-763.6104,0
Odisha,Bargarh,2021,21,6562.46,7874.952,7087.4568,6.488,15,-787.4952,0
Odisha,Bhadrak,2021,21,34235.74,41082.888,36974.5992,10.142,15,-4108.2888,0
Odisha,Boudh,2021,21,33304.64,39965.568,35969.0112,13.634,15,-3996.5568,0
Odisha,Cuttack,2021,21,22290.76,26748.912,24074.0208,5.054,15,-2674.8912,0
Odisha,Deogarh,2021,21,35174.24,42209.088,37988.1792,5.126,15,-4220.9088,0
Odisha,Dhenkanal,2021,21,10554.5,12665.4,11398.86,6.902,15,-1266.54,0
Odisha,Gajapati,2021,21,8261.65,9913.98,8922.582,5.15,15,-991.398,0
Odisha,Ganjam,2021,21,13053.43,15664.116,14097.7044,5.324,15,-1566.4116,0
Odisha,Jagatsinghpur,2021,21,7304.91,8765.892,10519.0704,5.108,15,1753.1784,0
Odisha,Jajpur,2021,21,212.82,255.384,306.4608,5.126,15,51.0768,0
Odisha,Jharsuguda,2021,21,8130.93,9757.116,11708.5392,5.3,15,1951.4232,0
Odisha,Kalahandi,2021,21,7957.59,9549.108,11458.9296,13.466,15,1909.8216,0
Odisha,Kandhamal,2021,21,3364.2,4037.04,4844.448,13.574,15,807.408,0
Odisha,Kendrapada,2021,21,16255.02,19506.024,23407.2288,16.124,15,3901.2048,0
Odisha,Keonjhar,2021,21,2501.59,3001.908,3602.2896,9.668,15,600.3816,0
Odisha,Khurda,2021,21,2834.79,3401.748,4082.0976,24.602,15,680.3496,0
Odisha,Koraput,2021,21,7997.81,9597.372,11516.8464,7.058,15,1919.4744,0
Odisha,Malkangiri,2021,21,17219.48,20663.376,24796.0512,6.536,15,4132.6752,0
Odisha,Mayurbhanj,2021,21,16197.07,19436.484,23323.7808,7.37,15,3887.2968,0
Odisha,Nabarangpur,2021,21,8516.69,10220.028,12264.0336,5.192,15,2044.0056,0
Odisha,Nayagarh,2021,21,7489.41,8987.292,10784.7504,10.28,15,1797.4584,0
Odisha,Nuapada,2021,21,8225.26,9870.312,11844.3744,22.43,15,1974.0624,0
Odisha,Puri,2021,21,5788.24,6945.888,8335.0656,15.212,15,1389.1776,0
Odisha,Rayagada,2021,21,12066.4,14479.68,17375.616,28.526,15,2895.936,0
Odisha,Sambalpur,2021,21,6589.17,7907.004,9488.4048,5.744,15,1581.4008,0
Odisha,Sonepur,2021,21,10327.54,12393.048,14871.6576,6.038,15,2478.6096,0
Odisha,Sundargarh,2021,21,7017.07,8420.484,10104.5808,14.642,15,1684.0968,0
Punjab,Amritsar,2021,3,7843.87,9412.644,11295.1728,15.458,15,1882.5288,0
Punjab,Barnala,2021,3,8450.08,10140.096,12168.1152,13.322,15,2028.0192,0
Punjab,Bathinda,2021,3,8664.64,10397.568,12477.0816,8.852,15,2079.5136,0
Punjab,Faridkot,2021,3,2381.42,2857.704,3429.2448,22.322,15,571.5408,0
Punjab,Fatehgarh Sahib,2021,3,40811.48,48973.776,58768.5312,5.444,15,9794.7552,0
Punjab,Fazilka,2021,3,41740.64,50088.768,60106.5216,10.622,15,10017.7536,0
Punjab,Ferozepur,2021,3,52858.24,63429.888,76115.8656,6.488,15,12685.9776,0
Punjab,Gurdaspur,2021,3,48878.13,58653.756,70384.5072,9.926,15,11730.7512,0
Punjab,Hoshiarpur,2021,3,28824.69,34589.628,41507.5536,13.604,15,6917.9256,0
Punjab,Jalandhar,2021,3,45173.98,54208.776,65050.5312,5.042,15,10841.7552,0
Punjab,Kapurthala,2021,3,40534.63,48641.556,58369.8672,5.132,15,9728.3112,0
Punjab,Ludhiana,2021,3,29635.57,35562.684,42675.2208,6.752,15,7112.5368,0
Punjab,Mansa,2021,3,33974.48,40769.376,48923.2512,5,15,8153.8752,Turn on all street lights
Punjab,Moga,2021,3,27031.14,32437.368,38924.8416,5,15,6487.4736,
Punjab,Mohali,2021,3,42905.89,51487.068,61784.4816,4.016,15,10297.4136,
Punjab,Pathankot,2021,3,23444.74,28133.688,33760.4256,5,15,5626.7376,
Punjab,Patiala,2021,3,39957.42,47948.904,57538.6848,2.108,15,9589.7808,Charge Cars
Punjab,Rupnagar,2021,3,9792.28,11750.736,14100.8832,5,15,2350.1472,
Punjab,Sangrur,2021,3,16954.24,20345.088,24414.1056,5,15,4069.0176,
Punjab,Sangrur,2021,3,6604.22,7925.064,9510.0768,4.904,15,1585.0128,
Punjab,SBS Nagar,2021,3,17934.71,21521.652,25825.9824,4.7,15,4304.3304,
Punjab,Sri Muktsar Sahib,2021,3,4370.15,5244.18,6293.016,1.1,15,1048.836,Charge Cars
Punjab,Tarn Taran,2021,3,4914.2,5897.04,7076.448,4.7,15,1179.408,
Rajasthan,Ajmer,2021,8,8833.76,10600.512,12720.6144,4.304,15,2120.1024,
Rajasthan,Alwar,2021,8,6790.46,8148.552,9778.2624,4.808,15,1629.7104,
Rajasthan,Balotra Barmer,2021,8,3886.99,4664.388,5597.2656,4.724,15,932.8776,
Rajasthan,Banswara,2021,8,14655.4,17586.48,21103.776,4.484,15,3517.296,
Rajasthan,Baran,2021,8,13263.35,15916.02,19099.224,5,15,3183.204,
Rajasthan,Bharatpur,2021,8,2037.26,2444.712,2933.6544,5,15,488.9424,
Rajasthan,Bhilwara,2021,8,10081.83,12098.196,14517.8352,5,15,2419.6392,
Rajasthan,Bikaner,2021,8,10847.51,13017.012,15620.4144,5,15,2603.4024,
Rajasthan,Bundi,2021,8,7266.18,8719.416,10463.2992,5,15,1743.8832,
Rajasthan,Chittorgarh,2021,8,9312.18,11174.616,13409.5392,5,15,2234.9232,Charge invertors
Rajasthan,Churu,2021,8,9249.52,11099.424,13319.3088,1.556,15,2219.8848,Charge Cars
Rajasthan,Dausa,2021,8,1673.04,2007.648,2409.1776,0.38,15,401.5296,Charge Cars
Rajasthan,Dholpur,2021,8,15180.31,18216.372,21859.6464,4.364,15,3643.2744,
Rajasthan,Dungarpur,2021,8,12296.28,14755.536,17706.6432,5,15,2951.1072,
Rajasthan,Ganganagar,2021,8,3593.33,4311.996,5174.3952,5,15,862.3992,
Rajasthan,Hanumangarh,2021,8,5894.93,7073.916,8488.6992,5,15,1414.7832,
Rajasthan,Jaipur District,2021,8,11718.32,14061.984,16874.3808,5,15,2812.3968,
Rajasthan,Jaipur Metro I,2021,8,9821.61,11785.932,14143.1184,3.584,15,2357.1864,
Rajasthan,Jaipur Metro II,2021,8,10430.96,12517.152,15020.5824,2.828,15,2503.4304,
Rajasthan,Jaiselmer,2021,8,9574.23,11489.076,13786.8912,5,15,2297.8152,
Rajasthan,Jalore,2021,8,18925.5,22710.6,27252.72,5,15,4542.12,
Rajasthan,Jhalawar,2021,8,7670.4,9204.48,11045.376,5,15,1840.896,
Rajasthan,Jhunjhunu,2021,8,7140.35,8568.42,10282.104,5,15,1713.684,Turn on all street lights
Rajasthan,Jodhpur District,2021,8,7341,8809.2,10571.04,5,15,1761.84,
Rajasthan,Jodhpur Metro,2021,8,11900.1,14280.12,17136.144,4.004,15,2856.024,
Rajasthan,Karauli,2021,8,13279.29,15935.148,19122.1776,5,15,3187.0296,
Rajasthan,Kota,2021,8,8660,10392,12470.4,2.144,15,2078.4,Charge Cars
Rajasthan,Merta Nagaur,2021,8,28115.69,33738.828,40486.5936,5,15,6747.7656,
Rajasthan,Pali,2021,8,25400.73,30480.876,36577.0512,5,15,6096.1752,
Rajasthan,Pratapgarh,2021,8,20094.27,24113.124,28935.7488,4.892,15,4822.6248,
Rajasthan,Rajsamand,2021,8,29705.41,35646.492,42775.7904,4.712,15,7129.2984,
Rajasthan,Sawai Madhopur,2021,8,39350.42,47220.504,56664.6048,1.232,15,9444.1008,Charge Cars
Rajasthan,Sikar,2021,8,30509.71,36611.652,43933.9824,4.688,15,7322.3304,
Rajasthan,Sirohi,2021,8,27284.07,32740.884,39289.0608,4.328,15,6548.1768,
Rajasthan,Tonk,2021,8,17063.52,20476.224,24571.4688,4.808,15,4095.2448,
Rajasthan,Udaipur,2021,8,39416.9,47300.28,56760.336,4.736,15,9460.056,
Sikkim,Gangtok,2021,11,43914.18,52697.016,63236.4192,4.424,15,10539.4032,
Sikkim,Gyalshing,2021,11,25620.12,30744.144,36892.9728,5,15,6148.8288,
Sikkim,Mangan,2021,11,17604.05,21124.86,25349.832,5,15,4224.972,
Sikkim,Namchi,2021,11,11253.13,13503.756,16204.5072,5,15,2700.7512,
Tamil Nadu,Ariyalur,2021,33,16263.84,19516.608,23419.9296,5,15,3903.3216,
Tamil Nadu,Chennai,2021,33,30564.52,36677.424,44012.9088,5,15,7335.4848,
Tamil Nadu,Coimbatore,2021,33,16668.86,20002.632,24003.1584,5,15,4000.5264,Charge invertors
Tamil Nadu,Cuddalore,2021,33,16904,20284.8,24341.76,1.628,15,4056.96,Charge Cars
Tamil Nadu,Dharmapuri,2021,33,10009.12,12010.944,14413.1328,0.152,15,2402.1888,Charge Cars
Tamil Nadu,Dindigul,2021,33,20017.62,24021.144,28825.3728,4.388,15,4804.2288,
Tamil Nadu,Erode,2021,33,44873.79,53848.548,64618.2576,5,15,10769.7096,
Tamil Nadu,Kancheepuram,2021,33,50993.71,61192.452,73430.9424,5,15,12238.4904,
Tamil Nadu,Kancheepuram,2021,33,13677.65,16413.18,19695.816,5,15,3282.636,
Tamil Nadu,Kanniyakumari,2021,33,48010.62,57612.744,69135.2928,5,15,11522.5488,
Tamil Nadu,Karur,2021,33,28776.53,34531.836,41438.2032,3.584,15,6906.3672,
Tamil Nadu,Krishnagiri,2021,33,22191.46,26629.752,31955.7024,2.876,15,5325.9504,
Tamil Nadu,Madurai,2021,33,58384.65,70061.58,84073.896,5,15,14012.316,
Tamil Nadu,Nagapattinam,2021,33,32646.19,39175.428,47010.5136,5,15,7835.0856,
Tamil Nadu,Nagapattinam,2021,33,29599.18,35519.016,42622.8192,5,15,7103.8032,
Tamil Nadu,Namakkal,2021,33,19006.61,22807.932,27369.5184,5,15,4561.5864,Turn on all street lights
Tamil Nadu,Perambalur,2021,33,42615.66,51138.792,61366.5504,5,15,10227.7584,
Tamil Nadu,Pudukkottai,2021,33,39518.62,47422.344,56906.8128,4.004,15,9484.4688,
Tamil Nadu,Ramanathapuram,2021,33,6363.42,7636.104,9163.3248,5,15,1527.2208,
Tamil Nadu,Salem,2021,33,6562.46,7874.952,9449.9424,2,15,1574.9904,Charge Cars
Tamil Nadu,Sivagangai,2021,33,34235.74,41082.888,49299.4656,5,15,8216.5776,
Tamil Nadu,Thanjavur,2021,33,33304.64,39965.568,47958.6816,5,15,7993.1136,
Tamil Nadu,Theni,2021,33,22290.76,26748.912,32098.6944,4.892,15,5349.7824,
Tamil Nadu,The Nilgiris,2021,33,35174.24,42209.088,50650.9056,4.748,15,8441.8176,
Tamil Nadu,Thoothukudi,2021,33,10554.5,12665.4,15198.48,1.04,15,2533.08,Charge Cars
Tamil Nadu,Thoothukudi,2021,33,8261.65,9913.98,11896.776,4.688,15,1982.796,
Tamil Nadu,Tiruchirappalli,2021,33,13053.43,15664.116,18796.9392,4.328,15,3132.8232,
Tamil Nadu,Tirunelveli,2021,33,7304.91,8765.892,10519.0704,4.796,15,1753.1784,
Tamil Nadu,Tirunelveli,2021,33,212.82,255.384,306.4608,4.736,15,51.0768,
Tamil Nadu,Tiruppur,2021,33,8130.93,9757.116,11708.5392,4.34,15,1951.4232,
Tamil Nadu,Tiruvallur,2021,33,7957.59,9549.108,11458.9296,5,15,1909.8216,
Tamil Nadu,Tiruvannamalai,2021,33,3364.2,4037.04,4844.448,5,15,807.408,
Tamil Nadu,Tiruvarur,2021,33,16255.02,19506.024,23407.2288,5,15,3901.2048,
Tamil Nadu,Vellore,2021,33,2501.59,3001.908,3602.2896,5,15,600.3816,
Tamil Nadu,Vellore,2021,33,2834.79,3401.748,4082.0976,5,15,680.3496,
Tamil Nadu,Vellore,2021,33,7997.81,9597.372,11516.8464,0.224,15,1919.4744,Charge Cars
Tamil Nadu,Viluppuram,2021,33,17219.48,20663.376,24796.0512,1.544,15,4132.6752,Charge Cars
Tamil Nadu,Viluppuram,2021,33,16197.07,19436.484,23323.7808,5,15,3887.2968,Charge invertors
Tamil Nadu,Virudhunagar,2021,33,8516.69,10220.028,12264.0336,4.376,15,2044.0056,
Telangana,Adilabad,2021,36,7489.41,8987.292,8088.5628,5,15,-898.7292,0
Telangana,Adilabad,2021,36,8225.26,9870.312,8883.2808,4.016,15,-987.0312,0
Telangana,Adilabad,2021,36,5788.24,6945.888,6251.2992,5,15,-694.5888,0
Telangana,Adilabad,2021,36,12066.4,14479.68,13031.712,2.108,15,-1447.968,0
Telangana,Hyderabad Central,2021,36,6589.17,7907.004,7116.3036,5,15,-790.7004,0
Telangana,Karimnagar,2021,36,10327.54,12393.048,11153.7432,5,15,-1239.3048,0
Telangana,Karimnagar,2021,36,7017.07,8420.484,7578.4356,4.904,15,-842.0484,0
Telangana,Karimnagar,2021,36,14939.84,17927.808,16135.0272,4.7,15,-1792.7808,0
Telangana,Karimnagar,2021,36,5976.53,7171.836,6454.6524,1.1,15,-717.1836,0
Telangana,Karimnagar,2021,36,21608.76,25930.512,23337.4608,4.7,15,-2593.0512,0
Telangana,Karimnagar,2021,36,15371.33,18445.596,16601.0364,4.304,15,-1844.5596,0
Telangana,Karimnagar,2021,36,7843.87,9412.644,8471.3796,4.808,15,-941.2644,0
Telangana,Khammam,2021,36,8450.08,10140.096,9126.0864,4.724,15,-1014.0096,0
Telangana,Khammam,2021,36,8664.64,10397.568,9357.8112,4.484,15,-1039.7568,0
Telangana,Khammam,2021,36,2381.42,2857.704,2571.9336,5,15,-285.7704,0
Telangana,Khammam,2021,36,40811.48,48973.776,58768.5312,5,15,9794.7552,0
Telangana,Mahabubnagar,2021,36,41740.64,50088.768,60106.5216,5,15,10017.7536,0
Telangana,Mahabubnagar,2021,36,52858.24,63429.888,76115.8656,5,15,12685.9776,0
Telangana,Mahabubnagar,2021,36,48878.13,58653.756,70384.5072,5,15,11730.7512,0
Telangana,Mahabubnagar,2021,36,28824.69,34589.628,41507.5536,5,15,6917.9256,0
Telangana,Mahabubnagar,2021,36,45173.98,54208.776,65050.5312,1.556,15,10841.7552,0
Telangana,Mahabubnagar,2021,36,40534.63,48641.556,58369.8672,0.38,15,9728.3112,0
Telangana,Medak,2021,36,29635.57,35562.684,42675.2208,4.364,15,7112.5368,0
Telangana,Medak,2021,36,33974.48,40769.376,48923.2512,5,15,8153.8752,0
Telangana,Medak,2021,36,27031.14,32437.368,38924.8416,5,15,6487.4736,0
Telangana,Nalgonda,2021,36,42905.89,51487.068,61784.4816,5,15,10297.4136,0
Telangana,Nalgonda,2021,36,23444.74,28133.688,33760.4256,5,15,5626.7376,0
Telangana,Nalgonda,2021,36,39957.42,47948.904,57538.6848,3.584,15,9589.7808,0
Telangana,Nizamabad,2021,36,9792.28,11750.736,14100.8832,2.828,15,2350.1472,0
Telangana,Nizamabad,2021,36,16954.24,20345.088,24414.1056,5,15,4069.0176,0
Telangana,Nizamabad,2021,36,6604.22,7925.064,9510.0768,5,15,1585.0128,0
Telangana,Nizamabad,2021,36,17934.71,21521.652,25825.9824,5,15,4304.3304,0
Telangana,Rangareddy,2021,36,4370.15,5244.18,6293.016,5,15,1048.836,0
Telangana,Rangareddy,2021,36,4914.2,5897.04,7076.448,5,15,1179.408,0
Telangana,Rangareddy,2021,36,8833.76,10600.512,12720.6144,4.004,15,2120.1024,0
Telangana,Warangal,2021,36,6790.46,8148.552,9778.2624,5,15,1629.7104,0
Telangana,Warangal,2021,36,3886.99,4664.388,5597.2656,2.144,15,932.8776,0
Telangana,Warangal,2021,36,14655.4,17586.48,21103.776,5,15,3517.296,0
Telangana,Warangal,2021,36,13263.35,15916.02,19099.224,5,15,3183.204,0
